root,session_date,morning_first_timestamp,morning_last_timestamp,morning_open,morning_high,morning_low,morning_close,morning_volume,morning_pv,morning_bar_count,morning_vwap,lunch_first_timestamp,lunch_last_timestamp,lunch_open,lunch_high,lunch_low,lunch_close,lunch_volume,lunch_pv,lunch_bar_count,lunch_vwap,cohort,morning_range,morning_reference_median_20,morning_range_ratio,morning_state,morning_range_ratio_bin,lunch_range,lunch_range_div_morning_range,lunch_range_contraction,lunch_trendiness,lunch_signed_trendiness,morning_signed_direction,lunch_signed_direction,trend_continuation_failure,new_high_or_low_during_lunch,close_location_within_lunch_range,vwap_cross,vwap_touch_after_morning_extension,year,month,week
NQ,2024-07-04,2024-07-04 13:30:00+00:00,2024-07-04 15:29:00+00:00,20405.25,20406.25,20369.75,20387.5,19435,396146665.1666667,120,20383.15745647886,2024-07-04 15:30:00+00:00,2024-07-04 16:59:00+00:00,20387.25,20393.75,20373.75,20381.25,6819,138999489.16666666,90,20384.14564696681,primary_2023_2025,36.5,133.625,0.2731524789522919,standard,le_0_7,20.0,0.547945205479452,False,0.3,-0.3,-1,-1,False,False,0.375,True,True,2024,2024-07,2024-W27
NQ,2024-07-05,2024-07-05 13:30:00+00:00,2024-07-05 15:29:00+00:00,20441.5,20569.25,20428.25,20560.5,222777,4567387589.166667,120,20502.06075657122,2024-07-05 15:30:00+00:00,2024-07-05 17:59:00+00:00,20560.5,20638.5,20559.0,20624.25,117948,2429779099.5833335,150,20600.426455584948,primary_2023_2025,141.0,133.625,1.0551917680074836,standard,1_0_to_1_3,79.5,0.5638297872340425,False,0.8018867924528302,0.8018867924528302,1,1,False,True,0.8207547169811321,False,False,2024,2024-07,2024-W27
NQ,2024-07-08,2024-07-08 13:30:00+00:00,2024-07-08 15:29:00+00:00,20632.5,20666.75,20588.0,20662.0,197056,4063940375.5833335,120,20623.276508116138,2024-07-08 15:30:00+00:00,2024-07-08 17:59:00+00:00,20661.75,20670.75,20609.0,20653.75,107690,2222984793.75,150,20642.443994335594,primary_2023_2025,78.75,139.375,0.5650224215246636,standard,le_0_7,61.75,0.7841269841269841,False,0.12955465587044535,-0.12955465587044535,1,-1,True,True,0.7246963562753036,True,True,2024,2024-07,2024-W28
NQ,2024-07-09,2024-07-09 13:30:00+00:00,2024-07-09 15:29:00+00:00,20723.25,20771.75,20670.25,20688.75,217389,4505480858.5,120,20725.43163867537,2024-07-09 15:30:00+00:00,2024-07-09 17:59:00+00:00,20688.25,20717.0,20615.75,20660.5,152483,3152062984.75,150,20671.569845490973,primary_2023_2025,101.5,139.375,0.7282511210762331,standard,0_7_to_1_0,101.25,0.9975369458128078,False,0.2740740740740741,-0.2740740740740741,-1,-1,False,True,0.4419753086419753,False,False,2024,2024-07,2024-W28
NQ,2024-07-10,2024-07-10 13:30:00+00:00,2024-07-10 15:29:00+00:00,20758.0,20796.5,20703.0,20752.75,216718,4497352848.916667,120,20752.096498291176,2024-07-10 15:30:00+00:00,2024-07-10 17:59:00+00:00,20753.0,20880.5,20748.0,20874.0,145632,3031734341.6666665,150,20817.77591234527,primary_2023_2025,93.5,133.625,0.6997193638914874,standard,le_0_7,132.5,1.4171122994652405,False,0.9132075471698113,0.9132075471698113,-1,1,True,True,0.9509433962264151,True,True,2024,2024-07,2024-W28
NQ,2024-07-11,2024-07-11 13:30:00+00:00,2024-07-11 15:29:00+00:00,20894.5,20902.25,20527.25,20536.5,345416,7160583247.333333,120,20730.317203989776,2024-07-11 15:30:00+00:00,2024-07-11 17:59:00+00:00,20536.25,20548.75,20385.75,20391.0,241532,4946725970.583333,150,20480.62356368238,primary_2023_2025,375.0,128.0,2.9296875,exhaustion,gt_2_0,163.0,0.43466666666666665,True,0.8911042944785276,-0.8911042944785276,-1,-1,False,True,0.032208588957055216,False,False,2024,2024-07,2024-W28
NQ,2024-07-12,2024-07-12 13:30:00+00:00,2024-07-12 15:29:00+00:00,20443.25,20666.25,20425.25,20655.25,247367,5084539812.916667,120,20554.640727811984,2024-07-12 15:30:00+00:00,2024-07-12 17:59:00+00:00,20655.5,20741.0,20554.75,20710.25,161022,3323326158.4166665,150,20638.957151300234,primary_2023_2025,241.0,132.875,1.8137347130761994,exhaustion,1_5_to_2_0,186.25,0.7728215767634855,False,0.29395973154362415,0.29395973154362415,1,1,False,True,0.8348993288590604,False,False,2024,2024-07,2024-W28
NQ,2024-07-15,2024-07-15 13:30:00+00:00,2024-07-15 15:29:00+00:00,20610.0,20797.0,20581.75,20734.25,230133,4757244905.833333,120,20671.719856923315,2024-07-15 15:30:00+00:00,2024-07-15 17:59:00+00:00,20734.0,20745.25,20556.5,20569.5,210150,4338878927.0,150,20646.580666190817,primary_2023_2025,215.25,139.375,1.5443946188340807,exhaustion,1_5_to_2_0,188.75,0.8768873403019745,False,0.871523178807947,-0.871523178807947,1,-1,True,True,0.06887417218543046,True,True,2024,2024-07,2024-W29
NQ,2024-07-16,2024-07-16 13:30:00+00:00,2024-07-16 15:29:00+00:00,20649.25,20684.5,20485.5,20557.0,247501,5091423750.583333,120,20571.325976797398,2024-07-16 15:30:00+00:00,2024-07-16 17:59:00+00:00,20557.25,20576.0,20464.5,20525.5,148032,3037434115.8333335,150,20518.766995199236,primary_2023_2025,199.0,140.625,1.4151111111111112,standard,1_3_to_1_5,111.5,0.5603015075376885,False,0.28475336322869954,-0.28475336322869954,-1,-1,False,True,0.547085201793722,True,True,2024,2024-07,2024-W29
NQ,2024-07-17,2024-07-17 13:30:00+00:00,2024-07-17 15:29:00+00:00,20260.5,20281.5,20090.25,20131.0,295377,5957547563.916667,120,20169.300805129264,2024-07-17 15:30:00+00:00,2024-07-17 17:59:00+00:00,20131.25,20136.0,20007.75,20031.5,202576,4062602474.8333335,150,20054.707738494853,primary_2023_2025,191.25,142.875,1.3385826771653544,standard,1_3_to_1_5,128.25,0.6705882352941176,False,0.7777777777777778,-0.7777777777777778,-1,-1,False,True,0.18518518518518517,False,False,2024,2024-07,2024-W29
NQ,2024-07-18,2024-07-18 13:30:00+00:00,2024-07-18 15:29:00+00:00,20141.5,20149.25,19816.5,19821.75,329285,6586053335.75,120,20001.07303931245,2024-07-18 15:30:00+00:00,2024-07-18 17:59:00+00:00,19822.0,19946.25,19773.0,19873.25,221885,4406187343.583333,150,19857.977527022256,primary_2023_2025,332.75,148.125,2.2464135021097045,exhaustion,gt_2_0,173.25,0.5206611570247934,False,0.2958152958152958,0.2958152958152958,-1,1,True,True,0.5786435786435786,False,False,2024,2024-07,2024-W29
NQ,2024-07-19,2024-07-19 13:30:00+00:00,2024-07-19 15:29:00+00:00,19868.5,19976.5,19743.5,19746.5,256369,5089991644.583333,120,19854.161948532517,2024-07-19 15:30:00+00:00,2024-07-19 17:59:00+00:00,19746.25,19826.25,19654.0,19721.5,196948,3885299856.1666665,150,19727.54156511702,primary_2023_2025,233.0,152.875,1.5241210139002452,exhaustion,1_5_to_2_0,172.25,0.7392703862660944,False,0.14368650217706821,-0.14368650217706821,-1,-1,False,True,0.3918722786647315,False,False,2024,2024-07,2024-W29
NQ,2024-07-22,2024-07-22 13:30:00+00:00,2024-07-22 15:29:00+00:00,19954.75,20026.75,19828.25,19837.0,253276,5051745821.5,120,19945.615934790505,2024-07-22 15:30:00+00:00,2024-07-22 17:59:00+00:00,19837.5,20016.25,19809.75,19999.5,137703,2741954854.1666665,150,19912.09235940151,primary_2023_2025,198.5,164.125,1.2094440213252093,standard,1_0_to_1_3,206.5,1.0403022670025188,False,0.784503631961259,0.784503631961259,-1,1,True,True,0.9188861985472155,True,True,2024,2024-07,2024-W30
NQ,2024-07-23,2024-07-23 13:30:00+00:00,2024-07-23 15:29:00+00:00,19957.75,20084.75,19927.5,20063.25,224915,4498739829.75,120,20001.955537647555,2024-07-23 15:30:00+00:00,2024-07-23 17:59:00+00:00,20064.25,20074.25,19915.75,19979.75,135470,2707322995.1666665,150,19984.668156541422,primary_2023_2025,157.25,164.125,0.9581111957349581,standard,0_7_to_1_0,158.5,1.0079491255961843,False,0.5331230283911672,-0.5331230283911672,1,-1,True,True,0.4037854889589905,True,True,2024,2024-07,2024-W30
NQ,2024-07-24,2024-07-24 13:30:00+00:00,2024-07-24 15:29:00+00:00,19640.5,19653.75,19370.0,19394.75,258214,5033735590.0,120,19494.43326078369,2024-07-24 15:30:00+00:00,2024-07-24 17:59:00+00:00,19395.0,19415.25,19308.5,19320.0,172282,3334071459.5833335,150,19352.40744583493,primary_2023_2025,283.75,165.625,1.7132075471698114,exhaustion,1_5_to_2_0,106.75,0.3762114537444934,True,0.702576112412178,-0.702576112412178,-1,-1,False,True,0.10772833723653395,False,False,2024,2024-07,2024-W30
NQ,2024-07-25,2024-07-25 13:30:00+00:00,2024-07-25 15:29:00+00:00,19217.0,19280.0,18883.25,19202.25,352565,6734678968.166667,120,19101.9499047457,2024-07-25 15:30:00+00:00,2024-07-25 17:59:00+00:00,19202.5,19390.5,19142.5,19289.5,203519,3923790336.25,150,19279.724921260422,primary_2023_2025,396.75,182.625,2.1724845995893225,exhaustion,gt_2_0,248.0,0.6250787649653434,False,0.35080645161290325,0.35080645161290325,-1,1,True,True,0.592741935483871,False,False,2024,2024-07,2024-W30
NQ,2024-07-26,2024-07-26 13:30:00+00:00,2024-07-26 15:29:00+00:00,19163.0,19192.25,19040.25,19108.5,240942,4604079386.0,120,19108.662607598508,2024-07-26 15:30:00+00:00,2024-07-26 17:59:00+00:00,19109.25,19297.75,19098.75,19194.25,171485,3295136139.5,150,19215.302443362394,primary_2023_2025,152.0,194.875,0.7799871712636305,standard,0_7_to_1_0,199.0,1.3092105263157894,False,0.4271356783919598,0.4271356783919598,-1,1,True,True,0.4798994974874372,True,True,2024,2024-07,2024-W30
NQ,2024-07-29,2024-07-29 13:30:00+00:00,2024-07-29 15:29:00+00:00,19285.25,19377.25,19146.25,19187.5,222649,4291348781.5,120,19274.05369662563,2024-07-29 15:30:00+00:00,2024-07-29 17:59:00+00:00,19187.75,19348.75,19113.25,19255.0,152296,2934825874.4166665,150,19270.538125864543,primary_2023_2025,231.0,182.625,1.264887063655031,standard,1_0_to_1_3,235.5,1.0194805194805194,False,0.28556263269639065,0.28556263269639065,-1,1,True,True,0.6019108280254777,True,True,2024,2024-07,2024-W31
NQ,2024-07-30,2024-07-30 13:30:00+00:00,2024-07-30 15:29:00+00:00,19288.0,19319.75,18976.0,19022.5,252309,4834048623.166667,120,19159.23975429599,2024-07-30 15:30:00+00:00,2024-07-30 17:59:00+00:00,19021.5,19033.75,18803.0,18937.25,198025,3744997656.1666665,150,18911.741730421243,primary_2023_2025,343.75,194.875,1.763951250801796,exhaustion,1_5_to_2_0,230.75,0.6712727272727272,False,0.36511375947995667,-0.36511375947995667,-1,-1,False,True,0.581798483206934,False,False,2024,2024-07,2024-W31
NQ,2024-07-31,2024-07-31 13:30:00+00:00,2024-07-31 15:29:00+00:00,19371.75,19494.0,19310.75,19490.5,240831,4674548791.166667,120,19410.079230525418,2024-07-31 15:30:00+00:00,2024-07-31 17:59:00+00:00,19490.5,19516.0,19344.75,19426.75,117608,2287267550.0,150,19448.23098768791,primary_2023_2025,183.25,198.75,0.9220125786163522,standard,0_7_to_1_0,171.25,0.9345156889495225,False,0.3722627737226277,-0.3722627737226277,1,-1,True,True,0.47883211678832116,True,True,2024,2024-07,2024-W31
NQ,2024-08-01,2024-08-01 13:30:00+00:00,2024-08-01 15:29:00+00:00,19525.0,19682.0,19251.0,19265.25,291484,5679319376.0,120,19484.154794088183,2024-08-01 15:30:00+00:00,2024-08-01 17:59:00+00:00,19264.75,19283.0,18911.5,19018.75,223538,4270703020.4166665,150,19105.0426344365,primary_2023_2025,431.0,198.75,2.168553459119497,exhaustion,gt_2_0,371.5,0.8619489559164734,False,0.6621803499327052,-0.6621803499327052,-1,-1,False,True,0.28869448183041724,False,False,2024,2024-08,2024-W31
NQ,2024-08-02,2024-08-02 13:30:00+00:00,2024-08-02 15:29:00+00:00,18650.5,18761.0,18385.75,18479.0,287500,5326543596.916667,120,18527.108163188408,2024-08-02 15:30:00+00:00,2024-08-02 17:59:00+00:00,18480.0,18633.0,18445.0,18492.0,178119,3303333359.0833335,150,18545.654080043867,primary_2023_2025,375.25,207.125,1.811707905853953,exhaustion,1_5_to_2_0,188.0,0.5009993337774816,False,0.06382978723404255,0.06382978723404255,-1,1,True,False,0.25,True,True,2024,2024-08,2024-W31
NQ,2024-08-05,2024-08-05 13:30:00+00:00,2024-08-05 15:29:00+00:00,17561.75,18189.25,17509.25,18102.0,275836,4946762902.333333,120,17933.71025657758,2024-08-05 15:30:00+00:00,2024-08-05 17:59:00+00:00,18103.25,18289.0,18020.0,18077.5,144853,2625814723.6666665,150,18127.444538025906,primary_2023_2025,680.0,223.125,3.0476190476190474,exhaustion,gt_2_0,269.0,0.39558823529411763,True,0.09572490706319703,-0.09572490706319703,1,-1,True,True,0.2137546468401487,False,False,2024,2024-08,2024-W32
NQ,2024-08-06,2024-08-06 13:30:00+00:00,2024-08-06 15:29:00+00:00,18078.0,18340.75,17966.0,18184.25,224768,4086930351.0,120,18182.883466507687,2024-08-06 15:30:00+00:00,2024-08-06 17:59:00+00:00,18184.75,18449.5,18183.0,18419.25,125754,2308674303.75,150,18358.655022901858,primary_2023_2025,374.75,232.0,1.615301724137931,exhaustion,1_5_to_2_0,266.5,0.7111407605070047,False,0.8799249530956847,0.8799249530956847,1,1,False,True,0.8864915572232646,False,False,2024,2024-08,2024-W32
NQ,2024-08-07,2024-08-07 13:30:00+00:00,2024-08-07 15:29:00+00:00,18453.25,18558.5,18405.75,18465.0,210263,3889001510.75,120,18495.89091162021,2024-08-07 15:30:00+00:00,2024-08-07 17:59:00+00:00,18465.25,18488.0,18095.0,18117.0,176587,3230535224.4166665,150,18294.298133026023,primary_2023_2025,152.75,237.0,0.6445147679324894,standard,le_0_7,393.0,2.572831423895254,False,0.8861323155216285,-0.8861323155216285,1,-1,True,True,0.05597964376590331,False,False,2024,2024-08,2024-W32
NQ,2024-08-08,2024-08-08 13:30:00+00:00,2024-08-08 15:29:00+00:00,18224.5,18438.0,18064.25,18381.75,209193,3825054720.1666665,120,18284.81220770612,2024-08-08 15:30:00+00:00,2024-08-08 17:59:00+00:00,18382.5,18532.25,18353.75,18514.5,134480,2478521778.25,150,18430.411795434266,primary_2023_2025,373.75,237.0,1.5770042194092826,exhaustion,1_5_to_2_0,178.5,0.47759197324414715,True,0.7394957983193278,0.7394957983193278,1,1,False,True,0.9005602240896359,False,False,2024,2024-08,2024-W32
NQ,2024-08-09,2024-08-09 13:30:00+00:00,2024-08-09 15:29:00+00:00,18451.0,18578.75,18404.5,18508.0,172428,3189026692.3333335,120,18494.830841471998,2024-08-09 15:30:00+00:00,2024-08-09 17:59:00+00:00,18508.5,18674.5,18455.5,18608.75,103714,1923968511.25,150,18550.71168067956,primary_2023_2025,174.25,237.0,0.7352320675105485,standard,0_7_to_1_0,219.0,1.2568149210903874,False,0.4577625570776256,0.4577625570776256,1,1,False,True,0.6997716894977168,True,True,2024,2024-08,2024-W32
NQ,2024-08-12,2024-08-12 13:30:00+00:00,2024-08-12 15:29:00+00:00,18641.25,18765.25,18523.5,18629.75,181236,3380206924.6666665,120,18650.858133409845,2024-08-12 15:30:00+00:00,2024-08-12 17:59:00+00:00,18629.5,18731.75,18586.0,18618.25,115959,2163720789.9166665,150,18659.36054913087,primary_2023_2025,241.75,232.0,1.0420258620689655,standard,1_0_to_1_3,145.75,0.6028955532574974,False,0.07718696397941681,-0.07718696397941681,-1,-1,False,False,0.22126929674099485,True,True,2024,2024-08,2024-W33
NQ,2024-08-13,2024-08-13 13:30:00+00:00,2024-08-13 15:29:00+00:00,18821.75,18976.5,18816.25,18967.75,152410,2880444600.0,120,18899.31500557706,2024-08-13 15:30:00+00:00,2024-08-13 17:59:00+00:00,18967.5,19087.5,18956.25,19057.5,117490,2235436759.25,150,19026.61298195591,primary_2023_2025,160.25,237.375,0.6750921537651395,standard,le_0_7,131.25,0.8190327613104524,False,0.6857142857142857,0.6857142857142857,1,1,False,True,0.7714285714285715,False,False,2024,2024-08,2024-W33
NQ,2024-08-14,2024-08-14 13:30:00+00:00,2024-08-14 15:29:00+00:00,19137.25,19175.5,18925.5,19107.5,196936,3750362191.4166665,120,19043.558269776306,2024-08-14 15:30:00+00:00,2024-08-14 17:59:00+00:00,19107.0,19203.5,19017.75,19071.75,141305,2699820111.1666665,150,19106.331065189956,primary_2023_2025,250.0,237.375,1.05318588730911,standard,1_0_to_1_3,185.75,0.743,False,0.18977119784656796,-0.18977119784656796,-1,-1,False,True,0.29071332436069985,True,True,2024,2024-08,2024-W33
NQ,2024-08-15,2024-08-15 13:30:00+00:00,2024-08-15 15:29:00+00:00,19352.0,19527.75,19336.25,19501.25,176017,3422098001.0,120,19441.86073504264,2024-08-15 15:30:00+00:00,2024-08-15 17:59:00+00:00,19501.25,19585.0,19491.75,19583.5,104633,2044805791.0,150,19542.647071191688,primary_2023_2025,191.5,245.875,0.7788510421962379,standard,0_7_to_1_0,93.25,0.4869451697127937,True,0.8820375335120644,0.8820375335120644,1,1,False,True,0.9839142091152815,False,False,2024,2024-08,2024-W33
