regime_tf,method,alignment,regime_time,regime_session_time,regime_direction,regime_label,regime_strength,instrument,entry_tf,variant,signal_time,entry_time,exit_time,entry_session_time,trading_day,session_rollup,rth_segment,direction,reason,outcome,r,mfe_r,mae_r,risk_points,level,entry,stop,target,exit,delta_pct,volume_ratio,depth_imbalance,signal_volume,signal_trades,signal_depth_rows
60,swing_structure,against,2025-02-17T23:00:00Z,2025-02-17T18:00:00-05:00,short,bearish,1.631158,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-18T00:58:00Z,2025-02-18T00:58:00Z,2025-02-18T01:18:00Z,2025-02-17T19:58:00-05:00,2025-02-18,overnight,overnight,long,vwap_bull_rejection,timeout,0.780000,1.794118,-0.058824,8.5000,22218.5061,22226.7500,22218.2500,22243.7500,22234.5000,0.443750,1.615754,0.000000,320,195,0
60,swing_structure,aligned,2025-02-18T22:00:00Z,2025-02-18T17:00:00-05:00,short,bearish,0.435780,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-18T23:28:00Z,2025-02-18T23:28:00Z,2025-02-18T23:36:00Z,2025-02-18T18:28:00-05:00,2025-02-19,overnight,overnight,short,vwap_bear_rejection,stop,-1.235789,1.052632,-1.789474,4.7500,22243.2858,22238.0000,22242.7500,22228.5000,22242.7500,-0.506383,1.326934,0.000000,235,127,0
60,swing_structure,aligned,2025-02-19T04:00:00Z,2025-02-18T23:00:00-05:00,short,bearish,1.144174,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-19T05:05:00Z,2025-02-19T05:05:00Z,2025-02-19T05:07:00Z,2025-02-19T00:05:00-05:00,2025-02-19,overnight,overnight,short,vwap_bear_rejection,target,1.592727,2.545455,-0.636364,2.7500,22267.2642,22265.0000,22267.7500,22259.5000,22259.5000,-0.108571,1.444490,0.000000,175,92,0
60,swing_structure,aligned,2025-02-19T04:00:00Z,2025-02-18T23:00:00-05:00,short,bearish,1.144174,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-19T05:07:00Z,2025-02-19T05:07:00Z,2025-02-19T05:21:00Z,2025-02-19T00:07:00-05:00,2025-02-19,overnight,overnight,short,vwap_bear_rejection,stop,-1.344615,1.538462,-1.000000,3.2500,22267.2127,22263.7500,22267.0000,22257.2500,22267.0000,-0.290934,5.869738,0.000000,739,370,0
60,swing_structure,against,2025-02-19T05:00:00Z,2025-02-19T00:00:00-05:00,short,bearish,1.298763,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-19T06:30:00Z,2025-02-19T06:30:00Z,2025-02-19T06:44:00Z,2025-02-19T01:30:00-05:00,2025-02-19,overnight,overnight,long,vwap_bull_rejection,stop,-1.320000,0.571429,-1.000000,3.5000,22266.5460,22269.7500,22266.2500,22276.7500,22266.2500,0.532995,5.146963,0.000000,394,214,0
60,swing_structure,against,2025-02-19T07:00:00Z,2025-02-19T02:00:00-05:00,short,bearish,1.497532,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-19T08:40:00Z,2025-02-19T08:40:00Z,2025-02-19T08:47:00Z,2025-02-19T03:40:00-05:00,2025-02-19,overnight,overnight,long,vwap_bull_rejection,stop,-1.172308,0.692308,-1.346154,6.5000,22264.4337,22271.2500,22264.7500,22284.2500,22264.7500,0.343465,2.307557,0.000000,658,347,0
60,swing_structure,aligned,2025-02-19T11:00:00Z,2025-02-19T06:00:00-05:00,short,bearish,1.590670,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-19T12:57:00Z,2025-02-19T12:57:00Z,2025-02-19T12:59:00Z,2025-02-19T07:57:00-05:00,2025-02-19,overnight,overnight,short,vwap_bear_rejection,target,1.592727,2.909091,-0.454545,2.7500,22250.6819,22248.2500,22251.0000,22242.7500,22242.7500,-0.164491,1.291955,0.000000,383,165,0
60,swing_structure,aligned,2025-02-19T11:00:00Z,2025-02-19T06:00:00-05:00,short,bearish,1.590670,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-19T12:59:00Z,2025-02-19T12:59:00Z,2025-02-19T13:00:00Z,2025-02-19T07:59:00-05:00,2025-02-19,overnight,overnight,short,vwap_bear_rejection,target,1.840000,2.214286,-0.107143,7.0000,22250.6528,22242.7500,22249.7500,22228.7500,22228.7500,-0.318182,2.640880,0.000000,792,364,0
60,swing_structure,aligned,2025-02-19T23:00:00Z,2025-02-19T18:00:00-05:00,long,bullish,1.033792,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T00:54:00Z,2025-02-20T00:54:00Z,2025-02-20T00:56:00Z,2025-02-19T19:54:00-05:00,2025-02-20,overnight,overnight,long,vwap_bull_rejection,target,1.104000,3.200000,-0.800000,1.2500,22217.6959,22219.0000,22217.7500,22221.5000,22221.5000,0.454545,1.548488,0.000000,297,152,0
60,swing_structure,aligned,2025-02-19T23:00:00Z,2025-02-19T18:00:00-05:00,long,bullish,1.033792,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T00:56:00Z,2025-02-20T00:56:00Z,2025-02-20T01:00:00Z,2025-02-19T19:56:00-05:00,2025-02-20,overnight,overnight,long,vwap_bull_rejection,target,1.655385,2.307692,0.000000,3.2500,22217.7408,22221.0000,22217.7500,22227.5000,22227.5000,0.306818,1.916689,0.000000,352,171,0
60,swing_structure,against,2025-02-20T00:00:00Z,2025-02-19T19:00:00-05:00,long,bullish,1.063063,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T01:09:00Z,2025-02-20T01:09:00Z,2025-02-20T01:10:00Z,2025-02-19T20:09:00-05:00,2025-02-20,overnight,overnight,short,vwap_bear_rejection,stop,-1.320000,0.285714,-1.000000,3.5000,22218.4674,22215.5000,22219.0000,22208.5000,22219.0000,-0.426791,1.274568,0.000000,321,166,0
60,swing_structure,against,2025-02-20T07:00:00Z,2025-02-20T02:00:00-05:00,long,bullish,2.142988,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T08:30:00Z,2025-02-20T08:30:00Z,2025-02-20T08:33:00Z,2025-02-20T03:30:00-05:00,2025-02-20,overnight,overnight,short,vwap_bear_rejection,stop,-1.280000,1.125000,-1.000000,4.0000,22182.2148,22179.5000,22183.5000,22171.5000,22183.5000,-0.305439,1.394399,0.000000,478,270,0
60,swing_structure,aligned,2025-02-20T08:00:00Z,2025-02-20T03:00:00-05:00,long,bullish,2.274319,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T09:01:00Z,2025-02-20T09:01:00Z,2025-02-20T09:02:00Z,2025-02-20T04:01:00-05:00,2025-02-20,overnight,overnight,long,vwap_bull_rejection,stop,-1.320000,0.285714,-1.214286,3.5000,22182.1023,22184.2500,22180.7500,22191.2500,22180.7500,0.176883,3.440795,0.000000,571,335,0
60,swing_structure,against,2025-02-20T08:00:00Z,2025-02-20T03:00:00-05:00,long,bullish,2.274319,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T09:03:00Z,2025-02-20T09:03:00Z,2025-02-20T09:05:00Z,2025-02-20T04:03:00-05:00,2025-02-20,overnight,overnight,short,vwap_bear_rejection,stop,-1.280000,0.625000,-1.437500,4.0000,22182.0865,22178.0000,22182.0000,22170.0000,22182.0000,-0.142342,2.902720,0.000000,555,315,0
60,swing_structure,neutral,2025-02-20T10:00:00Z,2025-02-20T05:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T11:36:00Z,2025-02-20T11:36:00Z,2025-02-20T11:43:00Z,2025-02-20T06:36:00-05:00,2025-02-20,overnight,overnight,short,vwap_bear_rejection,stop,-1.160000,0.428571,-1.571429,7.0000,22185.4234,22178.0000,22185.0000,22164.0000,22185.0000,-0.383585,5.064687,0.000000,1194,594,0
60,swing_structure,neutral,2025-02-20T11:00:00Z,2025-02-20T06:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T12:01:00Z,2025-02-20T12:01:00Z,2025-02-20T12:11:00Z,2025-02-20T07:01:00-05:00,2025-02-20,overnight,overnight,long,vwap_bull_rejection,stop,-1.086154,0.576923,-1.134615,13.0000,22185.8526,22195.0000,22182.0000,22221.0000,22182.0000,0.154748,3.720423,0.000000,1706,900,0
60,swing_structure,neutral,2025-02-20T22:00:00Z,2025-02-20T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T23:24:00Z,2025-02-20T23:24:00Z,2025-02-20T23:28:00Z,2025-02-20T18:24:00-05:00,2025-02-21,overnight,overnight,short,vwap_bear_rejection,stop,-1.248889,0.277778,-1.000000,4.5000,22147.2204,22143.5000,22148.0000,22134.5000,22148.0000,-0.400000,1.685393,0.000000,360,191,0
60,swing_structure,neutral,2025-02-20T22:00:00Z,2025-02-20T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-20T23:31:00Z,2025-02-20T23:31:00Z,2025-02-20T23:33:00Z,2025-02-20T18:31:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,target,1.736471,2.705882,-0.176471,4.2500,22147.3910,22152.0000,22147.7500,22160.5000,22160.5000,0.373814,2.811416,0.000000,527,250,0
60,swing_structure,neutral,2025-02-20T23:00:00Z,2025-02-20T18:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T00:02:00Z,2025-02-21T00:02:00Z,2025-02-21T00:22:00Z,2025-02-20T19:02:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,stop,-1.213333,1.619048,-2.095238,5.2500,22155.8536,22160.5000,22155.2500,22171.0000,22155.2500,0.217158,1.658884,0.000000,373,223,0
60,swing_structure,neutral,2025-02-21T00:00:00Z,2025-02-20T19:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T01:02:00Z,2025-02-21T01:02:00Z,2025-02-21T01:05:00Z,2025-02-20T20:02:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,stop,-1.320000,0.214286,-1.642857,3.5000,22156.1233,22160.0000,22156.5000,22167.0000,22156.5000,0.371795,2.271569,0.000000,312,166,0
60,swing_structure,against,2025-02-21T01:00:00Z,2025-02-20T20:00:00-05:00,short,bearish,3.662988,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T02:49:00Z,2025-02-21T02:49:00Z,2025-02-21T03:00:00Z,2025-02-20T21:49:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,stop,-1.224000,0.650000,-1.300000,5.0000,22150.4531,22155.2500,22150.2500,22165.2500,22150.2500,0.469298,3.727013,0.000000,456,257,0
60,swing_structure,against,2025-02-21T02:00:00Z,2025-02-20T21:00:00-05:00,short,bearish,3.727198,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T03:24:00Z,2025-02-21T03:24:00Z,2025-02-21T03:26:00Z,2025-02-20T22:24:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,stop,-1.448000,0.500000,-1.100000,2.5000,22150.4742,22153.2500,22150.7500,22158.2500,22150.7500,0.323529,1.399897,0.000000,136,73,0
60,swing_structure,aligned,2025-02-21T02:00:00Z,2025-02-20T21:00:00-05:00,short,bearish,3.727198,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T03:28:00Z,2025-02-21T03:28:00Z,2025-02-21T03:29:00Z,2025-02-20T22:28:00-05:00,2025-02-21,overnight,overnight,short,vwap_bear_rejection,stop,-1.497778,0.111111,-1.333333,2.2500,22150.4800,22148.5000,22150.7500,22144.0000,22150.7500,-0.223022,1.360078,0.000000,139,85,0
60,swing_structure,against,2025-02-21T06:00:00Z,2025-02-21T01:00:00-05:00,short,bearish,6.657534,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T07:52:00Z,2025-02-21T07:52:00Z,2025-02-21T07:54:00Z,2025-02-21T02:52:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,stop,-1.224000,0.000000,-1.300000,5.0000,22145.2921,22149.5000,22144.5000,22159.5000,22144.5000,0.169591,1.231988,0.000000,171,120,0
60,swing_structure,neutral,2025-02-21T07:00:00Z,2025-02-21T02:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T08:48:00Z,2025-02-21T08:48:00Z,2025-02-21T09:08:00Z,2025-02-21T03:48:00-05:00,2025-02-21,overnight,overnight,long,vwap_bull_rejection,stop,-1.172308,1.961538,-1.076923,6.5000,22142.3966,22148.7500,22142.2500,22161.7500,22142.2500,0.434053,1.291022,0.000000,417,251,0
60,swing_structure,aligned,2025-02-21T13:00:00Z,2025-02-21T08:00:00-05:00,short,bearish,2.048164,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-21T14:32:00Z,2025-02-21T14:32:00Z,2025-02-21T14:36:00Z,2025-02-21T09:32:00-05:00,2025-02-21,rth_09_30_16_00,rth_open_09_30_11_00,short,vwap_bear_rejection,stop,-1.035556,0.087302,-1.206349,31.5000,22169.9929,22138.5000,22170.0000,22075.5000,22170.0000,-0.119907,7.752572,0.000000,11192,5871,0
60,swing_structure,neutral,2025-02-21T22:00:00Z,2025-02-21T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-23T23:06:00Z,2025-02-23T23:06:00Z,2025-02-23T23:26:00Z,2025-02-23T18:06:00-05:00,2025-02-24,overnight,overnight,long,vwap_bull_rejection,timeout,1.144000,1.425000,-0.250000,20.0000,21704.0064,21723.5000,21703.5000,21763.5000,21747.5000,0.117949,1.935072,0.000000,1365,961,0
60,swing_structure,neutral,2025-02-24T01:00:00Z,2025-02-23T20:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T02:06:00Z,2025-02-24T02:06:00Z,2025-02-24T02:08:00Z,2025-02-23T21:06:00-05:00,2025-02-24,overnight,overnight,long,vwap_bull_rejection,stop,-1.179200,0.440000,-1.080000,6.2500,21752.7328,21759.2500,21753.0000,21771.7500,21753.0000,0.219101,2.135893,0.000000,712,392,0
60,swing_structure,neutral,2025-02-24T09:00:00Z,2025-02-24T04:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T10:32:00Z,2025-02-24T10:32:00Z,2025-02-24T10:38:00Z,2025-02-24T05:32:00-05:00,2025-02-24,overnight,overnight,long,vwap_bull_rejection,stop,-1.149333,0.400000,-1.033333,7.5000,21763.4584,21771.0000,21763.5000,21786.0000,21763.5000,0.380353,1.551084,0.000000,397,203,0
60,swing_structure,against,2025-02-24T10:00:00Z,2025-02-24T05:00:00-05:00,long,bullish,1.322254,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T11:01:00Z,2025-02-24T11:01:00Z,2025-02-24T11:21:00Z,2025-02-24T06:01:00-05:00,2025-02-24,overnight,overnight,short,vwap_bear_rejection,stop,-1.051494,0.241379,-1.034483,21.7500,21763.4617,21754.2500,21776.0000,21710.7500,21776.0000,-0.102347,13.671374,0.000000,3195,1643,0
60,swing_structure,against,2025-02-24T11:00:00Z,2025-02-24T06:00:00-05:00,long,bullish,1.365014,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T12:04:00Z,2025-02-24T12:04:00Z,2025-02-24T12:20:00Z,2025-02-24T07:04:00-05:00,2025-02-24,overnight,overnight,short,vwap_bear_rejection,stop,-1.104186,0.883721,-1.441860,10.7500,21763.8935,21751.7500,21762.5000,21730.2500,21762.5000,-0.466520,2.647102,0.000000,911,477,0
60,swing_structure,aligned,2025-02-24T12:00:00Z,2025-02-24T07:00:00-05:00,long,bullish,1.291974,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T13:16:00Z,2025-02-24T13:16:00Z,2025-02-24T13:36:00Z,2025-02-24T08:16:00-05:00,2025-02-24,overnight,overnight,long,vwap_bull_rejection,timeout,0.036190,1.190476,-0.785714,10.5000,21763.3450,21773.5000,21763.0000,21794.5000,21775.0000,0.167449,1.627818,0.000000,639,399,0
60,swing_structure,against,2025-02-24T13:00:00Z,2025-02-24T08:00:00-05:00,long,bullish,1.455022,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T14:28:00Z,2025-02-24T14:28:00Z,2025-02-24T14:33:00Z,2025-02-24T09:28:00-05:00,2025-02-24,overnight,overnight,short,vwap_bear_rejection,stop,-1.053333,0.511905,-2.809524,21.0000,21764.9759,21742.7500,21763.7500,21700.7500,21763.7500,-0.259736,3.298652,0.000000,3107,1786,0
60,swing_structure,neutral,2025-02-24T16:00:00Z,2025-02-24T11:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T17:32:00Z,2025-02-24T17:32:00Z,2025-02-24T17:37:00Z,2025-02-24T12:32:00-05:00,2025-02-24,rth_09_30_16_00,rth_lunch_11_30_13_30,short,vwap_bear_rejection,stop,-1.072258,0.145161,-1.467742,15.5000,21629.4320,21611.7500,21627.2500,21580.7500,21627.2500,-0.224000,1.391934,0.000000,4000,1969,0
60,swing_structure,neutral,2025-02-24T16:00:00Z,2025-02-24T11:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T17:55:00Z,2025-02-24T17:55:00Z,2025-02-24T17:57:00Z,2025-02-24T12:55:00-05:00,2025-02-24,rth_09_30_16_00,rth_lunch_11_30_13_30,short,vwap_bear_rejection,stop,-1.086154,0.192308,-1.461538,13.0000,21629.6142,21614.7500,21627.7500,21588.7500,21627.7500,-0.168348,1.690696,0.000000,3172,1591,0
60,swing_structure,aligned,2025-02-24T22:00:00Z,2025-02-24T17:00:00-05:00,short,bearish,4.777708,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T23:10:00Z,2025-02-24T23:10:00Z,2025-02-24T23:11:00Z,2025-02-24T18:10:00-05:00,2025-02-25,overnight,overnight,short,vwap_bear_rejection,stop,-1.448000,0.700000,-3.000000,2.5000,21438.3754,21434.5000,21437.0000,21429.5000,21437.0000,-0.133956,1.480115,0.000000,642,341,0
60,swing_structure,aligned,2025-02-24T22:00:00Z,2025-02-24T17:00:00-05:00,short,bearish,4.777708,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-24T23:32:00Z,2025-02-24T23:32:00Z,2025-02-24T23:35:00Z,2025-02-24T18:32:00-05:00,2025-02-25,overnight,overnight,short,vwap_bear_rejection,target,1.872000,3.742857,-0.085714,8.7500,21434.4603,21427.2500,21436.0000,21409.7500,21409.7500,-0.120219,1.304348,0.000000,366,198,0
60,swing_structure,against,2025-02-25T01:00:00Z,2025-02-24T20:00:00-05:00,short,bearish,3.046930,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T02:26:00Z,2025-02-25T02:26:00Z,2025-02-25T02:31:00Z,2025-02-24T21:26:00-05:00,2025-02-25,overnight,overnight,long,vwap_bull_rejection,stop,-1.165926,0.777778,-1.407407,6.7500,21423.7999,21429.5000,21422.7500,21443.0000,21422.7500,0.167464,1.664675,0.000000,627,404,0
60,swing_structure,against,2025-02-25T03:00:00Z,2025-02-24T22:00:00-05:00,short,bearish,3.067927,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T04:52:00Z,2025-02-25T04:52:00Z,2025-02-25T04:59:00Z,2025-02-24T23:52:00-05:00,2025-02-25,overnight,overnight,long,vwap_bull_rejection,stop,-1.373333,0.916667,-2.000000,3.0000,21425.0991,21425.2500,21422.2500,21431.2500,21422.2500,0.106109,2.356061,0.000000,311,156,0
60,swing_structure,aligned,2025-02-25T03:00:00Z,2025-02-24T22:00:00-05:00,short,bearish,3.067927,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T04:59:00Z,2025-02-25T04:59:00Z,2025-02-25T05:01:00Z,2025-02-24T23:59:00-05:00,2025-02-25,overnight,overnight,short,vwap_bear_rejection,stop,-1.746667,1.500000,-2.333333,1.5000,21425.0964,21423.2500,21424.7500,21420.2500,21424.7500,-0.188755,1.661662,0.000000,249,130,0
60,swing_structure,aligned,2025-02-25T06:00:00Z,2025-02-25T01:00:00-05:00,short,bearish,1.233138,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T07:01:00Z,2025-02-25T07:01:00Z,2025-02-25T07:02:00Z,2025-02-25T02:01:00-05:00,2025-02-25,overnight,overnight,short,vwap_bear_rejection,target,1.820800,2.160000,0.000000,6.2500,21425.4004,21419.2500,21425.5000,21406.7500,21406.7500,-0.114804,2.257075,0.000000,662,378,0
60,swing_structure,aligned,2025-02-25T10:00:00Z,2025-02-25T05:00:00-05:00,short,bearish,1.433987,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T11:46:00Z,2025-02-25T11:46:00Z,2025-02-25T12:06:00Z,2025-02-25T06:46:00-05:00,2025-02-25,overnight,overnight,short,vwap_bear_rejection,timeout,-0.840976,1.097561,-0.878049,10.2500,21381.9694,21370.2500,21380.5000,21349.7500,21377.7500,-0.102079,1.747172,0.000000,1058,630,0
60,swing_structure,aligned,2025-02-25T13:00:00Z,2025-02-25T08:00:00-05:00,short,bearish,1.464243,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T14:26:00Z,2025-02-25T14:26:00Z,2025-02-25T14:30:00Z,2025-02-25T09:26:00-05:00,2025-02-25,overnight,overnight,short,vwap_bear_rejection,stop,-1.063099,0.676056,-1.830986,17.7500,21387.5782,21370.0000,21387.7500,21334.5000,21387.7500,-0.147140,5.123479,0.000000,4336,2647,0
60,swing_structure,aligned,2025-02-25T13:00:00Z,2025-02-25T08:00:00-05:00,short,bearish,1.464243,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T14:41:00Z,2025-02-25T14:41:00Z,2025-02-25T14:52:00Z,2025-02-25T09:41:00-05:00,2025-02-25,rth_09_30_16_00,rth_open_09_30_11_00,short,vwap_bear_rejection,target,1.968451,2.542254,-0.619718,35.5000,21382.1320,21342.7500,21378.2500,21271.7500,21271.7500,-0.143929,1.441715,0.000000,8532,4704,0
60,swing_structure,neutral,2025-02-25T17:00:00Z,2025-02-25T12:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T18:40:00Z,2025-02-25T18:40:00Z,2025-02-25T18:42:00Z,2025-02-25T13:40:00-05:00,2025-02-25,rth_09_30_16_00,rth_afternoon_13_30_15_00,long,vwap_bull_rejection,stop,-1.093333,0.375000,-1.208333,12.0000,21230.0066,21243.2500,21231.2500,21267.2500,21231.2500,0.118201,1.407383,0.000000,3824,2085,0
60,swing_structure,neutral,2025-02-25T22:00:00Z,2025-02-25T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T23:37:00Z,2025-02-25T23:37:00Z,2025-02-25T23:42:00Z,2025-02-25T18:37:00-05:00,2025-02-26,overnight,overnight,short,vwap_bear_rejection,stop,-1.320000,1.857143,-1.000000,3.5000,21225.3039,21222.0000,21225.5000,21215.0000,21225.5000,-0.265455,1.577740,0.000000,275,160,0
60,swing_structure,neutral,2025-02-25T22:00:00Z,2025-02-25T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-25T23:46:00Z,2025-02-25T23:46:00Z,2025-02-25T23:48:00Z,2025-02-25T18:46:00-05:00,2025-02-26,overnight,overnight,short,vwap_bear_rejection,stop,-1.160000,0.892857,-1.000000,7.0000,21224.6965,21217.2500,21224.2500,21203.2500,21224.2500,-0.306452,1.379310,0.000000,248,148,0
60,swing_structure,neutral,2025-02-25T23:00:00Z,2025-02-25T18:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-26T00:03:00Z,2025-02-26T00:03:00Z,2025-02-26T00:08:00Z,2025-02-25T19:03:00-05:00,2025-02-26,overnight,overnight,long,vwap_bull_rejection,stop,-1.154483,0.724138,-1.310345,7.2500,21223.9887,21232.0000,21224.7500,21246.5000,21224.7500,0.411429,1.648999,0.000000,350,184,0
60,swing_structure,neutral,2025-02-26T11:00:00Z,2025-02-26T06:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-26T12:57:00Z,2025-02-26T12:57:00Z,2025-02-26T13:05:00Z,2025-02-26T07:57:00-05:00,2025-02-26,overnight,overnight,long,vwap_bull_rejection,stop,-1.101818,1.272727,-1.045455,11.0000,21272.1564,21284.5000,21273.5000,21306.5000,21273.5000,0.177398,1.319005,0.000000,761,448,0
60,swing_structure,aligned,2025-02-26T16:00:00Z,2025-02-26T11:00:00-05:00,short,bearish,3.456790,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-26T17:51:00Z,2025-02-26T17:51:00Z,2025-02-26T17:52:00Z,2025-02-26T12:51:00-05:00,2025-02-26,rth_09_30_16_00,rth_lunch_11_30_13_30,short,vwap_bear_rejection,target,1.764211,4.736842,-0.052632,4.7500,21306.4748,21303.5000,21308.2500,21294.0000,21294.0000,-0.186888,1.236072,0.000000,4088,2271,0
60,swing_structure,neutral,2025-02-26T20:00:00Z,2025-02-26T15:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-26T21:25:00Z,2025-02-26T21:25:00Z,2025-02-26T21:27:00Z,2025-02-26T16:25:00-05:00,2025-02-26,overnight,overnight,short,vwap_bear_rejection,target,1.933134,3.000000,-0.402985,16.7500,21261.9738,21244.0000,21260.7500,21210.5000,21210.5000,-0.116139,1.326221,0.000000,1989,1166,0
60,swing_structure,neutral,2025-02-26T22:00:00Z,2025-02-26T17:00:00-05:00,neutral,neutral,0.000000,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-26T23:21:00Z,2025-02-26T23:21:00Z,2025-02-26T23:23:00Z,2025-02-26T18:21:00-05:00,2025-02-27,overnight,overnight,short,vwap_bear_rejection,target,1.764211,5.736842,-0.526316,4.7500,21236.1429,21230.5000,21235.2500,21221.0000,21221.0000,-0.107023,1.963875,0.000000,1196,667,0
60,swing_structure,against,2025-02-27T00:00:00Z,2025-02-26T19:00:00-05:00,short,bearish,1.861102,MNQ DATABENTO,1,vwap_delta_rejection,2025-02-27T01:41:00Z,2025-02-27T01:41:00Z,2025-02-27T01:45:00Z,2025-02-26T20:41:00-05:00,2025-02-27,overnight,overnight,long,vwap_bull_rejection,stop,-1.112000,0.200000,-1.450000,10.0000,21180.3480,21190.7500,21180.7500,21210.7500,21180.7500,0.237342,1.274194,0.000000,632,379,0
