root,session_date,globex_first_timestamp,globex_last_timestamp,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_bar_count,rth_morning_first_timestamp,rth_morning_last_timestamp,rth_morning_open,rth_morning_high,rth_morning_low,rth_morning_close,rth_morning_volume,rth_morning_bar_count,rth_morning_atr20,cohort,globex_range,globex_reference_median_20,globex_range_ratio,globex_state,globex_range_ratio_bin,rth_morning_range,rth_morning_range_div_atr20,rth_morning_trendiness,rth_morning_signed_trendiness,breached_globex_high,breached_globex_low,closed_outside_globex_range,max_extension_beyond_globex_range,failed_breakout_reentry,year,month,week
MNQ,2025-10-28,2025-10-27 22:00:00+00:00,2025-10-28 13:29:00+00:00,26002.5,26062.0,25942.25,26051.5,251754,930,2025-10-28 13:30:00+00:00,2025-10-28 15:29:00+00:00,26051.5,26094.0,26008.5,26045.0,354416,120,371.0,primary_2023_2025,119.75,187.0,0.6403743315508021,compression,0_5_to_0_7,85.5,0.23045822102425875,0.07602339181286549,-0.07602339181286549,True,False,False,32.0,True,2025,2025-10,2025-W44
MNQ,2025-10-29,2025-10-28 22:00:00+00:00,2025-10-29 13:29:00+00:00,26180.25,26310.0,26164.75,26265.75,322046,930,2025-10-29 13:30:00+00:00,2025-10-29 15:29:00+00:00,26266.0,26326.5,26237.0,26253.75,397585,120,381.2875,primary_2023_2025,145.25,187.0,0.7767379679144385,neutral,0_7_to_0_9,89.5,0.2347310100645838,0.13687150837988826,-0.13687150837988826,True,False,False,16.5,True,2025,2025-10,2025-W44
MNQ,2025-10-30,2025-10-29 22:00:00+00:00,2025-10-30 13:29:00+00:00,26160.5,26399.5,26078.75,26125.25,653104,930,2025-10-30 13:30:00+00:00,2025-10-30 15:29:00+00:00,26125.75,26179.5,25941.5,26057.25,660242,120,388.4875,primary_2023_2025,320.75,166.5,1.9264264264264264,expansion,gt_1_3,238.0,0.6126323240773512,0.28781512605042014,-0.28781512605042014,False,True,True,137.25,False,2025,2025-10,2025-W44
MNQ,2025-10-31,2025-10-30 22:00:00+00:00,2025-10-31 13:29:00+00:00,26156.0,26273.0,26127.25,26198.5,356641,930,2025-10-31 13:30:00+00:00,2025-10-31 15:29:00+00:00,26199.25,26199.5,26057.0,26136.75,502881,120,400.5,primary_2023_2025,145.75,174.5,0.835243553008596,neutral,0_7_to_0_9,142.5,0.35580524344569286,0.43859649122807015,-0.43859649122807015,False,True,False,70.25,True,2025,2025-10,2025-W44
MNQ,2025-11-03,2025-11-02 23:00:00+00:00,2025-11-03 14:29:00+00:00,26026.0,26252.75,26012.5,26235.5,395128,930,2025-11-03 14:30:00+00:00,2025-11-03 16:29:00+00:00,26235.75,26265.75,26012.75,26052.0,527877,120,396.5875,primary_2023_2025,240.25,174.5,1.3767908309455588,expansion,gt_1_3,253.0,0.6379424464966748,0.7262845849802372,-0.7262845849802372,True,False,False,13.0,True,2025,2025-11,2025-W45
MNQ,2025-11-04,2025-11-03 23:00:00+00:00,2025-11-04 14:29:00+00:00,26105.5,26105.5,25644.75,25741.5,649674,930,2025-11-04 14:30:00+00:00,2025-11-04 16:29:00+00:00,25741.5,25893.75,25663.0,25771.25,561378,120,353.075,primary_2023_2025,460.75,174.5,2.640401146131805,expansion,gt_1_3,230.75,0.6535438646179991,0.12892741061755147,0.12892741061755147,False,False,False,0.0,False,2025,2025-11,2025-W45
MNQ,2025-11-05,2025-11-04 23:00:00+00:00,2025-11-05 14:29:00+00:00,25545.0,25595.75,25282.75,25542.0,716596,930,2025-11-05 14:30:00+00:00,2025-11-05 16:29:00+00:00,25542.25,25747.25,25487.75,25742.5,572068,120,366.6,primary_2023_2025,313.0,195.875,1.5979578813018507,expansion,gt_1_3,259.5,0.7078559738134206,0.7716763005780347,0.7716763005780347,True,False,True,151.5,False,2025,2025-11,2025-W45
MNQ,2025-11-06,2025-11-05 23:00:00+00:00,2025-11-06 14:29:00+00:00,25732.0,25823.75,25616.75,25673.25,510822,930,2025-11-06 14:30:00+00:00,2025-11-06 16:29:00+00:00,25673.75,25684.75,25276.75,25333.0,804962,120,374.3375,primary_2023_2025,207.0,210.75,0.9822064056939501,neutral,0_9_to_1_1,408.0,1.0899255351120314,0.835171568627451,-0.835171568627451,False,True,True,340.0,False,2025,2025-11,2025-W45
MNQ,2025-11-07,2025-11-06 23:00:00+00:00,2025-11-07 14:29:00+00:00,25311.0,25354.75,25062.0,25110.0,753364,930,2025-11-07 14:30:00+00:00,2025-11-07 16:29:00+00:00,25110.25,25111.5,24770.75,24795.5,785981,120,381.225,primary_2023_2025,292.75,215.875,1.3561088592935726,expansion,gt_1_3,340.75,0.8938291035477736,0.9236977256052825,-0.9236977256052825,False,True,True,291.25,False,2025,2025-11,2025-W45
MNQ,2025-11-10,2025-11-09 23:00:00+00:00,2025-11-10 14:29:00+00:00,25319.75,25569.5,25268.75,25538.5,494070,930,2025-11-10 14:30:00+00:00,2025-11-10 16:29:00+00:00,25539.0,25666.5,25471.5,25483.0,580454,120,374.9625,primary_2023_2025,300.75,232.5,1.293548387096774,neutral,1_1_to_1_3,195.0,0.5200520052005201,0.28717948717948716,-0.28717948717948716,True,False,False,97.0,True,2025,2025-11,2025-W46
MNQ,2025-11-11,2025-11-10 23:00:00+00:00,2025-11-11 14:29:00+00:00,25721.0,25768.75,25572.5,25605.25,445002,930,2025-11-11 14:30:00+00:00,2025-11-11 16:29:00+00:00,25605.25,25646.0,25486.0,25511.0,556511,120,358.5875,primary_2023_2025,196.25,232.5,0.8440860215053764,neutral,0_7_to_0_9,160.0,0.4461951406560463,0.5890625,-0.5890625,False,True,True,86.5,False,2025,2025-11,2025-W46
MNQ,2025-11-12,2025-11-11 23:00:00+00:00,2025-11-12 14:29:00+00:00,25676.5,25830.5,25629.25,25778.25,349728,930,2025-11-12 14:30:00+00:00,2025-11-12 16:29:00+00:00,25778.5,25780.5,25497.0,25582.25,645395,120,365.5125,primary_2023_2025,201.25,215.875,0.9322524609148813,neutral,0_9_to_1_1,283.5,0.775623268698061,0.6922398589065256,-0.6922398589065256,False,True,True,132.25,False,2025,2025-11,2025-W46
MNQ,2025-11-13,2025-11-12 23:00:00+00:00,2025-11-13 14:29:00+00:00,25626.25,25721.75,25434.5,25478.25,620125,930,2025-11-13 14:30:00+00:00,2025-11-13 16:29:00+00:00,25477.25,25501.5,25180.75,25224.75,831921,120,366.0625,primary_2023_2025,287.25,204.125,1.4072259644825476,expansion,gt_1_3,320.75,0.8762164930851972,0.7872174590802806,-0.7872174590802806,False,True,True,253.75,False,2025,2025-11,2025-W46
MNQ,2025-11-14,2025-11-13 23:00:00+00:00,2025-11-14 14:29:00+00:00,25100.0,25155.75,24657.5,24723.25,865383,930,2025-11-14 14:30:00+00:00,2025-11-14 16:29:00+00:00,24722.75,25268.0,24626.0,25241.0,885429,120,394.825,primary_2023_2025,498.25,204.125,2.4409063074096755,expansion,gt_1_3,642.0,1.6260368517697714,0.8072429906542056,0.8072429906542056,True,True,True,112.25,False,2025,2025-11,2025-W46
MNQ,2025-11-17,2025-11-16 23:00:00+00:00,2025-11-17 14:29:00+00:00,25144.0,25362.0,24989.25,24997.75,689089,930,2025-11-17 14:30:00+00:00,2025-11-17 16:29:00+00:00,24997.75,25254.75,24943.5,25070.25,798845,120,394.8625,primary_2023_2025,372.75,204.125,1.826086956521739,expansion,gt_1_3,311.25,0.7882490740447624,0.23293172690763053,0.23293172690763053,False,True,False,45.75,True,2025,2025-11,2025-W47
MNQ,2025-11-18,2025-11-17 23:00:00+00:00,2025-11-18 14:29:00+00:00,24904.75,24959.75,24603.75,24717.75,855171,930,2025-11-18 14:30:00+00:00,2025-11-18 16:29:00+00:00,24718.25,24832.0,24380.0,24647.75,1043921,120,420.125,primary_2023_2025,356.0,223.625,1.5919508105086642,expansion,gt_1_3,452.0,1.075870276703362,0.15597345132743362,-0.15597345132743362,False,True,False,223.75,True,2025,2025-11,2025-W47
MNQ,2025-11-19,2025-11-18 23:00:00+00:00,2025-11-19 14:29:00+00:00,24547.0,24731.5,24446.5,24610.75,670342,930,2025-11-19 14:30:00+00:00,2025-11-19 16:29:00+00:00,24610.75,24988.0,24572.75,24707.25,879649,120,439.6375,primary_2023_2025,285.0,243.625,1.1698306824012314,neutral,1_1_to_1_3,415.25,0.9445281624065281,0.23239012642986154,0.23239012642986154,True,False,False,256.5,True,2025,2025-11,2025-W47
MNQ,2025-11-20,2025-11-19 23:00:00+00:00,2025-11-20 14:29:00+00:00,24968.75,25265.0,24950.5,25211.0,653745,930,2025-11-20 14:30:00+00:00,2025-11-20 16:29:00+00:00,25211.25,25310.0,24883.75,24904.5,912922,120,463.475,primary_2023_2025,314.5,266.0,1.1823308270676691,neutral,1_1_to_1_3,426.25,0.9196828307891471,0.7196480938416422,-0.7196480938416422,True,True,True,66.75,False,2025,2025-11,2025-W47
MNQ,2025-11-21,2025-11-20 23:00:00+00:00,2025-11-21 14:29:00+00:00,24096.75,24291.75,23904.0,24202.75,933346,930,2025-11-21 14:30:00+00:00,2025-11-21 16:29:00+00:00,24202.75,24298.25,23927.25,24175.5,902728,120,512.55,primary_2023_2025,387.75,286.125,1.3551769331585846,expansion,gt_1_3,371.0,0.7238318212857283,0.07345013477088949,-0.07345013477088949,True,False,False,6.5,True,2025,2025-11,2025-W47
MNQ,2025-11-24,2025-11-23 23:00:00+00:00,2025-11-24 14:29:00+00:00,24449.75,24574.5,24361.25,24522.75,628560,930,2025-11-24 14:30:00+00:00,2025-11-24 16:29:00+00:00,24522.25,24882.5,24513.5,24864.5,700494,120,509.7,primary_2023_2025,213.25,290.0,0.7353448275862069,neutral,0_7_to_0_9,369.0,0.723955267804591,0.9275067750677507,0.9275067750677507,True,False,True,308.0,False,2025,2025-11,2025-W48
MNQ,2025-11-25,2025-11-24 23:00:00+00:00,2025-11-25 14:29:00+00:00,24973.25,24986.75,24821.75,24856.75,501929,930,2025-11-25 14:30:00+00:00,2025-11-25 16:29:00+00:00,24856.75,24883.0,24602.0,24854.25,922015,120,522.0375,primary_2023_2025,165.0,290.0,0.5689655172413793,compression,0_5_to_0_7,281.0,0.5382755070277518,0.008896797153024912,-0.008896797153024912,False,True,False,219.75,True,2025,2025-11,2025-W48
MNQ,2025-11-26,2025-11-25 23:00:00+00:00,2025-11-26 14:29:00+00:00,25070.0,25236.0,25061.75,25222.0,429907,930,2025-11-26 14:30:00+00:00,2025-11-26 16:29:00+00:00,25222.0,25338.5,25134.75,25323.0,633969,120,546.2375,primary_2023_2025,174.25,290.0,0.6008620689655172,compression,0_5_to_0_7,203.75,0.37300624728254655,0.49570552147239266,0.49570552147239266,True,False,True,102.5,False,2025,2025-11,2025-W48
MNQ,2025-11-27,2025-11-26 23:00:00+00:00,2025-11-27 14:29:00+00:00,25316.75,25339.5,25288.0,25301.0,167124,930,2025-11-27 14:30:00+00:00,2025-11-27 16:29:00+00:00,25301.5,25318.0,25285.75,25301.5,42799,120,541.075,primary_2023_2025,51.5,290.0,0.17758620689655172,compression,lt_0_5,32.25,0.05960356697315529,0.0,0.0,False,True,False,2.25,True,2025,2025-11,2025-W48
MNQ,2025-11-28,2025-11-27 23:00:00+00:00,2025-11-28 14:29:00+00:00,25303.5,25420.0,25303.0,25359.0,52488,285,2025-11-28 14:30:00+00:00,2025-11-28 16:29:00+00:00,25359.5,25437.0,25329.5,25389.0,170337,120,512.875,primary_2023_2025,117.0,286.125,0.4089121887287025,compression,lt_0_5,107.5,0.20960272970996832,0.2744186046511628,0.2744186046511628,True,False,False,17.0,True,2025,2025-11,2025-W48
MNQ,2025-12-01,2025-11-30 23:00:00+00:00,2025-12-01 14:29:00+00:00,25484.0,25542.25,25193.5,25254.75,608533,930,2025-12-01 14:30:00+00:00,2025-12-01 16:29:00+00:00,25254.75,25419.75,25209.0,25380.75,603167,120,480.3375,primary_2023_2025,348.75,286.125,1.218872870249017,neutral,1_1_to_1_3,210.75,0.4387540010929815,0.597864768683274,0.597864768683274,False,False,False,0.0,False,2025,2025-12,2025-W49
MNQ,2025-12-02,2025-12-01 23:00:00+00:00,2025-12-02 14:29:00+00:00,25422.75,25523.0,25324.0,25492.25,397642,930,2025-12-02 14:30:00+00:00,2025-12-02 16:29:00+00:00,25492.25,25670.0,25443.0,25459.75,714127,120,463.1625,primary_2023_2025,199.0,290.0,0.6862068965517242,compression,0_5_to_0_7,227.0,0.4901087631230939,0.14317180616740088,-0.14317180616740088,True,False,False,147.0,True,2025,2025-12,2025-W49
MNQ,2025-12-03,2025-12-02 23:00:00+00:00,2025-12-03 14:29:00+00:00,25613.5,25678.5,25420.75,25495.0,456924,930,2025-12-03 14:30:00+00:00,2025-12-03 16:29:00+00:00,25495.0,25605.25,25430.0,25566.75,611146,120,469.8375,primary_2023_2025,257.75,286.125,0.9008300567933596,neutral,0_9_to_1_1,175.25,0.37300130364221673,0.4094151212553495,0.4094151212553495,False,False,False,0.0,False,2025,2025-12,2025-W49
MNQ,2025-12-04,2025-12-03 23:00:00+00:00,2025-12-04 14:29:00+00:00,25649.75,25732.5,25602.75,25711.5,353417,930,2025-12-04 14:30:00+00:00,2025-12-04 16:29:00+00:00,25711.75,25713.25,25505.25,25583.0,614283,120,467.2625,primary_2023_2025,129.75,271.375,0.4781206817134961,compression,lt_0_5,208.0,0.44514592975040795,0.6189903846153846,-0.6189903846153846,False,True,True,97.5,False,2025,2025-12,2025-W49
MNQ,2025-12-05,2025-12-04 23:00:00+00:00,2025-12-05 14:29:00+00:00,25631.0,25755.5,25579.0,25680.0,343278,930,2025-12-05 14:30:00+00:00,2025-12-05 16:29:00+00:00,25679.75,25867.75,25660.5,25698.0,616367,120,465.4125,primary_2023_2025,176.5,271.375,0.6503915246430216,compression,0_5_to_0_7,207.25,0.4453038970805468,0.08805790108564536,0.08805790108564536,True,False,False,112.25,True,2025,2025-12,2025-W49
MNQ,2025-12-08,2025-12-07 23:00:00+00:00,2025-12-08 14:29:00+00:00,25748.5,25833.0,25700.0,25791.25,283734,930,2025-12-08 14:30:00+00:00,2025-12-08 16:29:00+00:00,25791.5,25860.75,25622.25,25661.5,501349,120,431.9375,primary_2023_2025,133.0,235.5,0.564755838641189,compression,0_5_to_0_7,238.5,0.5521632180581681,0.5450733752620545,-0.5450733752620545,True,True,True,77.75,False,2025,2025-12,2025-W50
MNQ,2025-12-09,2025-12-08 23:00:00+00:00,2025-12-09 14:29:00+00:00,25713.0,25729.5,25589.0,25618.25,315707,930,2025-12-09 14:30:00+00:00,2025-12-09 16:29:00+00:00,25618.75,25709.75,25560.0,25689.75,435954,120,413.4125,primary_2023_2025,140.5,207.25,0.6779252110977081,compression,0_5_to_0_7,149.75,0.3622290085568288,0.4741235392320534,0.4741235392320534,False,True,False,29.0,True,2025,2025-12,2025-W50
MNQ,2025-12-10,2025-12-09 23:00:00+00:00,2025-12-10 14:29:00+00:00,25681.0,25746.25,25615.75,25647.25,300598,930,2025-12-10 14:30:00+00:00,2025-12-10 16:29:00+00:00,25647.25,25673.0,25528.25,25647.25,514593,120,409.175,primary_2023_2025,130.5,207.25,0.6296743063932448,compression,0_5_to_0_7,144.75,0.3537606158734038,0.0,0.0,False,True,False,87.5,True,2025,2025-12,2025-W50
MNQ,2025-12-11,2025-12-10 23:00:00+00:00,2025-12-11 14:29:00+00:00,25777.75,25792.5,25382.0,25643.25,528430,930,2025-12-11 14:30:00+00:00,2025-12-11 16:29:00+00:00,25643.0,25649.75,25390.25,25466.75,780386,120,395.8375,primary_2023_2025,410.5,206.125,1.9915100060642814,expansion,gt_1_3,259.5,0.6555720466100358,0.6791907514450867,-0.6791907514450867,False,False,False,0.0,False,2025,2025-12,2025-W50
MNQ,2025-12-12,2025-12-11 23:00:00+00:00,2025-12-12 14:29:00+00:00,25719.5,25733.75,25532.25,25559.75,379003,930,2025-12-12 14:30:00+00:00,2025-12-12 16:29:00+00:00,25559.75,25620.5,25133.75,25224.25,923512,120,395.4625,primary_2023_2025,201.5,206.125,0.9775621588841722,neutral,0_9_to_1_1,486.75,1.2308373107437496,0.6892655367231638,-0.6892655367231638,False,True,True,398.5,False,2025,2025-12,2025-W50
MNQ,2025-12-15,2025-12-14 23:00:00+00:00,2025-12-15 14:29:00+00:00,25214.5,25408.75,25131.25,25408.0,215668,930,2025-12-15 14:30:00+00:00,2025-12-15 16:29:00+00:00,25408.0,25410.0,25034.5,25255.25,375462,120,330.35,primary_2023_2025,277.5,200.25,1.3857677902621723,expansion,gt_1_3,375.5,1.1366732253670349,0.40679094540612515,-0.40679094540612515,True,True,False,96.75,True,2025,2025-12,2025-W51
MNQ,2025-12-16,2025-12-15 23:00:00+00:00,2025-12-16 14:29:00+00:00,25100.0,25383.5,25036.75,25231.5,417319,930,2025-12-16 14:30:00+00:00,2025-12-16 16:29:00+00:00,25231.75,25408.5,25176.0,25232.0,637660,120,314.5,primary_2023_2025,346.75,200.25,1.731585518102372,expansion,gt_1_3,232.5,0.739268680445151,0.001075268817204301,0.001075268817204301,True,False,False,25.0,True,2025,2025-12,2025-W51
MNQ,2025-12-17,2025-12-16 23:00:00+00:00,2025-12-17 14:29:00+00:00,25333.0,25508.0,25265.25,25421.75,384832,930,2025-12-17 14:30:00+00:00,2025-12-17 16:29:00+00:00,25422.25,25449.25,25009.0,25068.5,720805,120,326.4,primary_2023_2025,242.75,200.25,1.2122347066167292,neutral,1_1_to_1_3,440.25,1.3488051470588236,0.8035207268597387,-0.8035207268597387,False,True,True,256.25,False,2025,2025-12,2025-W51
MNQ,2025-12-18,2025-12-17 23:00:00+00:00,2025-12-18 14:29:00+00:00,24980.0,25286.0,24901.25,25279.5,437562,930,2025-12-18 14:30:00+00:00,2025-12-18 16:29:00+00:00,25279.0,25417.0,25160.75,25352.75,613402,120,325.8125,primary_2023_2025,384.75,200.25,1.9213483146067416,expansion,gt_1_3,256.25,0.7864953002110109,0.28780487804878047,0.28780487804878047,True,False,True,131.0,False,2025,2025-12,2025-W51
MNQ,2025-12-19,2025-12-18 23:00:00+00:00,2025-12-19 14:29:00+00:00,25237.5,25393.5,25209.0,25362.0,396022,930,2025-12-19 14:30:00+00:00,2025-12-19 16:29:00+00:00,25361.75,25601.0,25356.25,25541.5,557844,120,319.25,primary_2023_2025,184.5,200.25,0.9213483146067416,neutral,0_9_to_1_1,244.75,0.7666405638214565,0.7344228804902962,0.7344228804902962,True,False,True,207.5,False,2025,2025-12,2025-W51
MNQ,2025-12-22,2025-12-21 23:00:00+00:00,2025-12-22 14:29:00+00:00,25635.0,25785.75,25631.5,25781.0,259174,930,2025-12-22 14:30:00+00:00,2025-12-22 16:29:00+00:00,25780.5,25795.0,25629.5,25712.25,467411,120,322.525,primary_2023_2025,154.25,191.75,0.8044328552803129,neutral,0_7_to_0_9,165.5,0.513138516394078,0.4123867069486405,-0.4123867069486405,True,True,False,9.25,True,2025,2025-12,2025-W52
MNQ,2025-12-23,2025-12-22 23:00:00+00:00,2025-12-23 14:29:00+00:00,25701.25,25738.5,25608.5,25644.5,242467,930,2025-12-23 14:30:00+00:00,2025-12-23 16:29:00+00:00,25644.25,25757.75,25627.25,25743.5,399158,120,322.2625,primary_2023_2025,130.0,180.5,0.7202216066481995,neutral,0_7_to_0_9,130.5,0.4049493813273341,0.7605363984674329,0.7605363984674329,True,False,True,19.25,False,2025,2025-12,2025-W52
MNQ,2025-12-24,2025-12-23 23:00:00+00:00,2025-12-24 14:29:00+00:00,25812.0,25831.75,25777.5,25795.25,133829,930,2025-12-24 14:30:00+00:00,2025-12-24 16:29:00+00:00,25795.75,25856.25,25781.75,25853.5,199264,120,317.375,primary_2023_2025,54.25,180.5,0.30055401662049863,compression,lt_0_5,74.5,0.23473808586057504,0.7751677852348994,0.7751677852348994,True,False,True,24.5,False,2025,2025-12,2025-W52
MNQ,2025-12-26,2025-12-25 23:00:00+00:00,2025-12-26 14:29:00+00:00,25870.0,25923.25,25842.5,25899.25,143654,930,2025-12-26 14:30:00+00:00,2025-12-26 16:29:00+00:00,25899.25,25935.0,25834.25,25881.25,293043,120,293.0625,primary_2023_2025,80.75,180.5,0.4473684210526316,compression,lt_0_5,100.75,0.3437833226700789,0.17866004962779156,-0.17866004962779156,True,True,False,11.75,True,2025,2025-12,2025-W52
MNQ,2025-12-29,2025-12-28 23:00:00+00:00,2025-12-29 14:29:00+00:00,25869.0,25893.5,25656.0,25707.0,308074,930,2025-12-29 14:30:00+00:00,2025-12-29 16:29:00+00:00,25707.0,25818.75,25661.5,25704.25,444426,120,276.0375,primary_2023_2025,237.5,180.5,1.3157894736842106,expansion,gt_1_3,157.25,0.5696689761354888,0.017488076311605722,-0.017488076311605722,False,False,False,0.0,False,2025,2025-12,2026-W01
MNQ,2025-12-30,2025-12-29 23:00:00+00:00,2025-12-30 14:29:00+00:00,25747.5,25755.0,25684.0,25692.5,212039,930,2025-12-30 14:30:00+00:00,2025-12-30 16:29:00+00:00,25692.5,25794.0,25673.5,25774.0,367641,120,272.025,primary_2023_2025,71.0,191.75,0.37027379400260757,compression,lt_0_5,120.5,0.44297399136108817,0.6763485477178424,0.6763485477178424,True,True,True,39.0,False,2025,2025-12,2026-W01
MNQ,2025-12-31,2025-12-30 23:00:00+00:00,2025-12-31 14:29:00+00:00,25678.25,25718.25,25552.25,25678.5,239445,930,2025-12-31 14:30:00+00:00,2025-12-31 16:29:00+00:00,25679.0,25692.25,25542.5,25596.0,327467,120,277.1625,primary_2023_2025,166.0,180.5,0.9196675900277008,neutral,0_9_to_1_1,149.75,0.5402967573174581,0.5542570951585977,-0.5542570951585977,False,True,False,9.75,True,2025,2025-12,2026-W01
NQ,2023-01-03,2023-01-02 23:00:00+00:00,2023-01-03 14:29:00+00:00,11122.5,11171.0,10952.0,11119.25,156043,930,2023-01-03 14:30:00+00:00,2023-01-03 16:29:00+00:00,11119.0,11182.0,10890.75,10914.25,217911,120,,primary_2023_2025,219.0,,,unclassified,,291.25,,0.7030042918454935,-0.7030042918454935,True,True,True,61.25,False,2023,2023-01,2023-W01
NQ,2023-01-04,2023-01-03 23:00:00+00:00,2023-01-04 14:29:00+00:00,10941.25,11051.25,10920.25,11033.5,112520,930,2023-01-04 14:30:00+00:00,2023-01-04 16:29:00+00:00,11033.5,11046.5,10863.5,10992.25,260409,120,,primary_2023_2025,131.0,,,unclassified,,183.0,,0.22540983606557377,-0.22540983606557377,False,True,False,56.75,True,2023,2023-01,2023-W01
NQ,2023-01-05,2023-01-04 23:00:00+00:00,2023-01-05 14:29:00+00:00,10988.5,11046.75,10889.0,10922.25,127686,930,2023-01-05 14:30:00+00:00,2023-01-05 16:29:00+00:00,10922.5,10927.25,10814.75,10848.25,243001,120,,primary_2023_2025,157.75,,,unclassified,,112.5,,0.66,-0.66,False,True,True,74.25,False,2023,2023-01,2023-W01
NQ,2023-01-06,2023-01-05 23:00:00+00:00,2023-01-06 14:29:00+00:00,10838.75,10969.5,10751.0,10891.0,163014,930,2023-01-06 14:30:00+00:00,2023-01-06 16:29:00+00:00,10891.0,11022.25,10766.25,10986.25,285644,120,,primary_2023_2025,218.5,,,unclassified,,256.0,,0.3720703125,0.3720703125,True,False,True,52.75,False,2023,2023-01,2023-W01
NQ,2023-01-09,2023-01-08 23:00:00+00:00,2023-01-09 14:29:00+00:00,11126.5,11205.25,11120.25,11199.75,109693,928,2023-01-09 14:30:00+00:00,2023-01-09 16:29:00+00:00,11199.75,11385.5,11194.75,11373.5,225475,120,,primary_2023_2025,85.0,,,unclassified,,190.75,,0.9108781127129751,0.9108781127129751,True,False,True,180.25,False,2023,2023-01,2023-W02
NQ,2023-01-10,2023-01-09 23:00:00+00:00,2023-01-10 14:29:00+00:00,11184.75,11205.75,11094.0,11142.75,124026,930,2023-01-10 14:30:00+00:00,2023-01-10 16:29:00+00:00,11142.75,11283.25,11120.75,11194.75,242531,120,,primary_2023_2025,111.75,,,unclassified,,162.5,,0.32,0.32,True,False,False,77.5,True,2023,2023-01,2023-W02
NQ,2023-01-11,2023-01-10 23:00:00+00:00,2023-01-11 14:29:00+00:00,11282.5,11333.75,11239.75,11323.75,94897,930,2023-01-11 14:30:00+00:00,2023-01-11 16:29:00+00:00,11323.75,11388.75,11291.0,11369.25,171684,120,,primary_2023_2025,94.0,,,unclassified,,97.75,,0.46547314578005117,0.46547314578005117,True,False,True,55.0,False,2023,2023-01,2023-W02
NQ,2023-01-12,2023-01-11 23:00:00+00:00,2023-01-12 14:29:00+00:00,11474.5,11579.75,11291.0,11490.5,212340,930,2023-01-12 14:30:00+00:00,2023-01-12 16:29:00+00:00,11490.0,11518.75,11311.25,11451.0,240145,120,,primary_2023_2025,288.75,,,unclassified,,207.5,,0.18795180722891566,-0.18795180722891566,False,False,False,0.0,False,2023,2023-01,2023-W02
NQ,2023-01-13,2023-01-12 23:00:00+00:00,2023-01-13 14:29:00+00:00,11528.5,11536.25,11389.0,11424.25,114651,930,2023-01-13 14:30:00+00:00,2023-01-13 16:29:00+00:00,11424.0,11538.25,11408.75,11485.25,168706,120,,primary_2023_2025,147.25,,,unclassified,,129.5,,0.47297297297297297,0.47297297297297297,True,False,False,2.0,True,2023,2023-01,2023-W02
NQ,2023-01-16,2023-01-15 23:00:00+00:00,2023-01-16 14:29:00+00:00,11613.5,11638.75,11510.25,11590.25,63532,929,2023-01-16 14:30:00+00:00,2023-01-16 16:29:00+00:00,11591.25,11611.25,11582.0,11586.5,15040,120,,primary_2023_2025,128.5,,,unclassified,,29.25,,0.1623931623931624,-0.1623931623931624,False,False,False,0.0,False,2023,2023-01,2023-W03
