source_file,source_row,family,variant,candidate_id,status_raw,net_dollars,profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest,triage_score,suggested_status,score_reasons,missing_required_metrics,status_cap_reasons,suggested_status_rank
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,103,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:103,,42.2600275,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,169,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:169,,41.760004,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,432,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:432,,41.760004,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,168,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:168,,39.759993,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,51,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:51,,38.760006,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,345,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:345,,38.760006,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,391,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:391,,37.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,30,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:30,,36.759996,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,189,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:189,,36.759996,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,427,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:427,,35.76001,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,80,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:80,,35.759995,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,111,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:111,,35.759995,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,124,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:124,,34.7600015,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,171,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:171,,34.7600015,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,357,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:357,,34.7600015,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,272,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:272,,32.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,229,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:229,,31.759995,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,299,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:299,,31.759995,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,307,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:307,,31.759995,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,400,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:400,,31.759995,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,383,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:383,,30.759993,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,349,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:349,,29.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,382,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:382,,29.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,105,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:105,,29.7599935,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,167,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:167,,28.760002,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,227,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:227,,28.760002,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,300,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:300,,28.760002,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,328,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:328,,28.760002,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,388,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:388,,28.760002,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,439,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:439,,28.760002,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,136,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:136,,28.260006,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,329,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:329,,27.760005,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,369,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:369,,27.760005,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,216,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:216,,26.7599965,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,9,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:9,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,38,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:38,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,72,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:72,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,89,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:89,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,207,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:207,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,243,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:243,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,413,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:413,,25.76,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,91,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:91,,24.759999,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,96,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:96,,24.759999,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,308,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:308,,24.759999,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv,356,orb_vwap_prior_day,vwap_delta_rejection,orb_vwap_prior_day:vwap_delta_rejection:reports/mnq_2025q1_primary_replication/primary_nonoverlapping_trades.csv:356,,24.759999,,,,,,20.0,diagnostic_only,positive_net,"profit_factor,max_drawdown_dollars,trades,largest_winner_share,net_without_largest",,1
